,numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
2048,3,BHK,Apartment,Bavdhan,Pune,18.52169418,73.7624588,INR,3.0,0.0,Not Negotiable,Unfurnished,1450.0,0.0,24000.0
2049,3,BHK,Apartment,Bavdhan,Pune,18.52169418,73.7624588,INR,3.0,0.0,Not Negotiable,Unfurnished,1450.0,0.0,24000.0
2050,1,BHK,Apartment,Baner,Pune,18.55939865,73.78768921,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,15000.0
2051,3,BHK,Apartment,Kothrud,Pune,18.51283836,73.81687927,INR,3.0,0.0,Not Negotiable,Unfurnished,1635.0,90000.0,30000.0
2052,2,BHK,Apartment,Vadgaon Budruk,Pune,18.45780182,73.83157349,INR,2.0,2.0,Not Negotiable,Semi-Furnished,985.0,40000.0,13500.0
2053,1,BHK,Apartment,Vadgaon Budruk,Pune,18.45939445,73.83583832,INR,1.0,2.0,Negotiable,Semi-Furnished,575.0,20000.0,85000.0
2054,1,BHK,Apartment,Dhayari,Pune,18.4590683,73.8214798,INR,1.0,0.0,Negotiable,Semi-Furnished,600.0,50000.0,14000.0
2055,1,BHK,Apartment,Balewadi,Pune,18.58031654,73.76448059,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,16000.0
2056,2,BHK,Apartment,Hadapsar,Pune,18.51744652,73.94339752,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1048.0,100000.0,38000.0
2057,1,BHK,Apartment,Baner,Pune,18.56105614,73.77561951,INR,1.0,1.0,Negotiable,Semi-Furnished,620.0,50000.0,17000.0
2058,2,BHK,Apartment,Pimple Saudagar,Pune,18.59394073,73.79755402,INR,2.0,3.0,Not Negotiable,Semi-Furnished,1019.0,60000.0,22000.0
2059,1,BHK,Apartment,Wagholi,Pune,18.57999992,73.97000122,INR,1.0,0.0,Not Negotiable,Semi-Furnished,625.0,35000.0,9500.0
2060,2,BHK,Apartment,Baramati,Pune,18.14999962,74.58329773,INR,2.0,2.0,Negotiable,Furnished,1000.0,50000.0,22000.0
2061,3,BHK,Apartment,Baner,Pune,18.55283928,73.78160858,INR,3.0,0.0,Negotiable,Furnished,1690.0,135000.0,45000.0
2062,2,BHK,Apartment,Wagholi,Pune,18.58507729,73.97621155,INR,2.0,0.0,Negotiable,Unfurnished,920.0,36000.0,18000.0
2063,2,BHK,Apartment,Kharadi,Pune,18.55319595,73.94537354,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,36000.0
2064,3,BHK,Apartment,Hinjewadi,Pune,18.59604645,73.74126434,INR,3.0,0.0,Not Negotiable,Furnished,1600.0,0.0,43000.0
2065,1,BHK,Apartment,Wakad,Pune,18.59754181,73.77381134,INR,1.0,1.0,Not Negotiable,Unfurnished,615.0,40000.0,16500.0
2066,1,RK,Studio Apartment,Kharadi,Pune,18.55218887,73.94390106,INR,1.0,0.0,Not Negotiable,Semi-Furnished,410.0,0.0,18000.0
2067,2,BHK,Apartment,Mundhwa,Pune,18.53278351,73.92153168,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,32500.0
2068,3,BHK,Apartment,Balewadi,Pune,18.58664513,73.76042938,INR,3.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,65000.0
2069,1,BHK,Apartment,Yamuna Nagar,Pune,18.66674995,73.78382111,INR,1.0,1.0,Not Negotiable,Unfurnished,600.0,25000.0,10000.0
2070,2,BHK,Apartment,Ravet,Pune,18.65265656,73.75718689,INR,2.0,1.0,Not Negotiable,Unfurnished,900.0,35000.0,14000.0
2071,2,BHK,Apartment,Ravet,Pune,18.6444416,73.74881744,INR,2.0,1.0,Not Negotiable,Semi-Furnished,676.0,40000.0,15000.0
2072,1,BHK,Apartment,Pradhikaran Nigdi,Pune,18.65383148,73.76878357,INR,1.0,1.0,Not Negotiable,Furnished,650.0,35000.0,15000.0
2073,1,BHK,Apartment,Pradhikaran Nigdi,Pune,18.65383148,73.76878357,INR,2.0,1.0,Not Negotiable,Unfurnished,550.0,30000.0,11000.0
2074,2,BHK,Apartment,Pradhikaran Nigdi,Pune,18.65383148,73.76878357,INR,2.0,2.0,Not Negotiable,Semi-Furnished,950.0,35000.0,15500.0
2075,1,RK,Studio Apartment,Yamuna Nagar,Pune,18.66674995,73.78382111,INR,1.0,1.0,Not Negotiable,Unfurnished,350.0,15000.0,6000.0
2076,2,BHK,Apartment,Ravet,Pune,18.64532852,73.75150299,INR,2.0,0.0,Not Negotiable,Semi-Furnished,851.0,35000.0,16000.0
2077,2,BHK,Apartment,Pimple Saudagar,Pune,18.5921669,73.78955841,INR,2.0,0.0,Not Negotiable,Unfurnished,1060.0,60000.0,20000.0
2078,2,BHK,Apartment,Wakad,Pune,18.59578705,73.77779388,INR,2.0,0.0,Not Negotiable,Unfurnished,1115.0,70000.0,22000.0
2079,1,BHK,Apartment,Wakad,Pune,18.59545517,73.76712036,INR,1.0,0.0,Not Negotiable,Unfurnished,630.0,40000.0,15000.0
2080,2,BHK,Apartment,Pimple Saudagar,Pune,18.59325409,73.79299927,INR,2.0,1.0,Not Negotiable,Unfurnished,1050.0,50000.0,19000.0
2081,2,BHK,Apartment,Baner,Pune,18.55632401,73.78134155,INR,2.0,2.0,Not Negotiable,Unfurnished,1100.0,75000.0,27000.0
2082,2,BHK,Apartment,Baner,Pune,18.55918884,73.78131104,INR,2.0,1.0,Not Negotiable,Unfurnished,1169.0,75000.0,27000.0
2083,2,BHK,Apartment,Baner,Pune,18.57166481,73.78366089,INR,2.0,0.0,Not Negotiable,Unfurnished,1015.0,60000.0,28000.0
2084,2,BHK,Apartment,Viman Nagar,Pune,18.57481003,73.91124725,INR,2.0,0.0,Not Negotiable,Furnished,1423.0,120000.0,40000.0
2085,2,BHK,Apartment,Dhanori,Pune,18.60419464,73.90248871,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,20000.0
2086,2,BHK,Apartment,Vishrantwadi,Pune,18.57470322,73.88276672,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,75000.0,28000.0
2087,2,BHK,Apartment,Dhanori,Pune,18.59297371,73.90126038,INR,2.0,0.0,Not Negotiable,Unfurnished,1071.0,60000.0,22000.0
2088,2,BHK,Apartment,Dhanori,Pune,18.6003685,73.8988266,INR,2.0,0.0,Not Negotiable,Unfurnished,950.0,50000.0,20000.0
2089,3,BHK,Apartment,Lohegaon,Pune,18.60308266,73.91183472,INR,3.0,0.0,Not Negotiable,Unfurnished,1060.0,75000.0,27000.0
2090,2,BHK,Apartment,Dhanori,Pune,18.59346771,73.89509583,INR,3.0,2.0,Not Negotiable,Unfurnished,1125.0,50000.0,20000.0
2091,1,BHK,Apartment,Dhanori,Pune,18.59477615,73.89426422,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,32000.0,16000.0
2092,3,BHK,Apartment,Lohegaon,Pune,18.61297035,73.91231537,INR,3.0,0.0,Not Negotiable,Unfurnished,1235.0,50000.0,20000.0
2093,1,BHK,Independent House,Maan,Pune,18.57866287,73.71112823,INR,1.0,0.0,Not Negotiable,Semi-Furnished,500.0,0.0,13000.0
2094,2,BHK,Apartment,Undri,Pune,18.44892693,73.90343475,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,18000.0
2095,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.4684639,73.9065094,INR,3.0,1.0,Not Negotiable,Furnished,1400.0,100000.0,40000.0
2096,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47181511,73.91228485,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,28000.0
2097,2,BHK,Apartment,Kondhwa,Pune,18.47638512,73.89437866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,25000.0
2098,3,BHK,Apartment,Kondhwa,Pune,18.47828865,73.89661407,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1300.0,100000.0,32000.0
2099,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47274971,73.91949463,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,26000.0
2100,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47241592,73.91330719,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1300.0,300000.0,35000.0
2101,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47164536,73.91429138,INR,1.0,1.0,Not Negotiable,Semi-Furnished,1000.0,60000.0,29000.0
2102,2,BHK,Apartment,Undri,Pune,18.45936012,73.92002869,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,20000.0
2103,3,BHK,Apartment,Undri,Pune,18.45936012,73.92002869,INR,3.0,2.0,Not Negotiable,Unfurnished,1200.0,60000.0,28000.0
2104,3,BHK,Apartment,Kondhwa,Pune,18.47828865,73.89661407,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1200.0,100000.0,35000.0
2105,1,BHK,Apartment,Dhanori,Pune,18.60419464,73.90248871,INR,1.0,1.0,Not Negotiable,Unfurnished,560.0,45000.0,15000.0
2106,2,BHK,Apartment,Pimple Saudagar,Pune,18.59190559,73.79658508,INR,2.0,2.0,Not Negotiable,Unfurnished,1000.0,50000.0,23000.0
2107,2,BHK,Apartment,Pimple Saudagar,Pune,18.59511375,73.78903961,INR,2.0,2.0,Not Negotiable,Unfurnished,1000.0,60000.0,25000.0
2108,2,BHK,Apartment,Tingre Nagar,Pune,18.57884216,73.88421631,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,60000.0,23500.0
2109,2,BHK,Apartment,Rahatani,Pune,18.60084724,73.78998566,INR,2.0,2.0,Not Negotiable,Unfurnished,1000.0,60000.0,26000.0
2110,1,BHK,Apartment,Vishrantwadi,Pune,18.5695076,73.87902832,INR,1.0,0.0,Not Negotiable,Unfurnished,649.0,50000.0,16500.0
2111,1,BHK,Apartment,Dhanori,Pune,18.60419464,73.90248871,INR,1.0,1.0,Not Negotiable,Unfurnished,589.0,50000.0,15000.0
2112,3,BHK,Apartment,Pimple Saudagar,Pune,18.59604645,73.79502106,INR,3.0,1.0,Not Negotiable,Unfurnished,936.0,75000.0,28000.0
2113,2,BHK,Apartment,Lohegaon,Pune,18.60659409,73.90982056,INR,2.0,1.0,Not Negotiable,Unfurnished,1050.0,60000.0,23500.0
2114,1,BHK,Apartment,Vishrantwadi,Pune,18.57291031,73.88282013,INR,1.0,0.0,Not Negotiable,Unfurnished,660.0,45000.0,15500.0
2115,2,BHK,Apartment,Pimple Saudagar,Pune,18.59605217,73.80177307,INR,2.0,0.0,Not Negotiable,Unfurnished,1320.0,60000.0,25000.0
2116,1,BHK,Apartment,Pimple Saudagar,Pune,18.59486961,73.79818726,INR,1.0,0.0,Not Negotiable,Unfurnished,750.0,50000.0,18000.0
2117,2,BHK,Apartment,Dhanori,Pune,18.60192871,73.90148163,INR,2.0,1.0,Not Negotiable,Unfurnished,1020.0,60000.0,22000.0
2118,2,BHK,Apartment,Dhanori,Pune,18.60192871,73.90148163,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1020.0,60000.0,22500.0
2119,2,BHK,Apartment,Tingre Nagar,Pune,18.57963943,73.88426208,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,70000.0,23000.0
2120,2,BHK,Apartment,Vishrantwadi,Pune,18.5695076,73.87902832,INR,2.0,0.0,Not Negotiable,Unfurnished,1053.0,60000.0,24000.0
2121,2,BHK,Apartment,Lohegaon,Pune,18.60659409,73.90982056,INR,2.0,1.0,Not Negotiable,Unfurnished,1050.0,60000.0,21000.0
2122,2,BHK,Apartment,Dhanori,Pune,18.58086395,73.88402557,INR,2.0,0.0,Not Negotiable,Unfurnished,724.0,60000.0,23500.0
2123,2,BHK,Apartment,Dhanori,Pune,18.58807373,73.89533997,INR,2.0,1.0,Not Negotiable,Unfurnished,1016.0,50000.0,20000.0
2124,1,BHK,Apartment,Tingre Nagar,Pune,18.57403183,73.88536835,INR,1.0,0.0,Not Negotiable,Unfurnished,580.0,50000.0,16500.0
2125,2,BHK,Apartment,Pimple Saudagar,Pune,18.59325409,73.79299927,INR,2.0,2.0,Negotiable,Unfurnished,1000.0,60000.0,26000.0
2126,1,BHK,Apartment,Wakad,Pune,18.60223007,73.75694275,INR,1.0,1.0,Not Negotiable,Unfurnished,600.0,40000.0,16000.0
2127,3,BHK,Apartment,Vishrantwadi,Pune,18.57371902,73.87998199,INR,3.0,0.0,Not Negotiable,Unfurnished,1401.0,90000.0,30000.0
2128,1,BHK,Apartment,Yerawada,Pune,18.55715561,73.87771606,INR,1.0,0.0,Negotiable,Unfurnished,662.0,45000.0,15000.0
2129,2,BHK,Apartment,Rahatani,Pune,18.60084724,73.78998566,INR,2.0,0.0,Not Negotiable,Unfurnished,933.0,50000.0,25000.0
2130,2,BHK,Apartment,Alandi,Pune,18.6780529,73.88217926,INR,2.0,0.0,Not Negotiable,Semi-Furnished,680.0,0.0,15000.0
2131,2,BHK,Villa,Kharadi,Pune,18.56664658,73.95001221,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,24000.0
2132,2,BHK,Apartment,Alandi,Pune,18.6780529,73.88217926,INR,2.0,0.0,Not Negotiable,Semi-Furnished,680.0,0.0,15000.0
2133,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47583008,73.90903473,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,28000.0
2134,3,BHK,Apartment,Wanowrie,Pune,18.48369408,73.90781403,INR,3.0,1.0,Not Negotiable,Unfurnished,1200.0,100000.0,30000.0
2135,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.46458817,73.90461731,INR,3.0,1.0,Not Negotiable,Unfurnished,1200.0,100000.0,30000.0
2136,3,BHK,Villa,NIBM,Pune,18.47696114,73.89567566,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,37000.0
2137,3,BHK,Villa,NIBM,Pune,18.47746086,73.8944397,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,38000.0
2138,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.4762764,73.90934753,INR,2.0,1.0,Not Negotiable,Unfurnished,1200.0,80000.0,25000.0
2139,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47583008,73.90903473,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,70000.0,25000.0
2140,2,BHK,Apartment,Kondhwa,Pune,18.47959328,73.89612579,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,7000.0,25000.0
2141,2,BHK,Apartment,Kondhwa,Pune,18.47125435,73.8899231,INR,2.0,1.0,Not Negotiable,Semi-Furnished,950.0,70000.0,20000.0
2142,2,BHK,Apartment,Kondhwa,Pune,18.46218872,73.89093018,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,70000.0,22000.0
2143,3,BHK,Villa,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,35000.0
2144,3,BHK,Villa,Kondhwa,Pune,18.46703339,73.88047791,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,38000.0
2145,2,BHK,Apartment,Wanowrie,Pune,18.48082352,73.89649963,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,100000.0,25000.0
2146,2,BHK,Apartment,Undri,Pune,18.45152092,73.91368866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,18000.0
2147,2,BHK,Apartment,Undri,Pune,18.46245575,73.91368866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,18000.0
2148,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47183418,73.92155457,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1200.0,200000.0,25000.0
2149,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.46670341,73.90796661,INR,3.0,2.0,Not Negotiable,Furnished,1500.0,200000.0,65000.0
2150,3,BHK,Apartment,Undri,Pune,18.44718933,73.9118042,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1200.0,100000.0,31000.0
2151,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47255516,73.91059113,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,50000.0,23000.0
2152,3,BHK,Apartment,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,200000.0,35000.0
2153,3,BHK,Apartment,Wanowrie,Pune,18.48369408,73.90781403,INR,3.0,1.0,Not Negotiable,Unfurnished,1200.0,100000.0,30000.0
2154,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.46458817,73.90461731,INR,3.0,1.0,Not Negotiable,Unfurnished,1200.0,100000.0,30000.0
2155,3,BHK,Villa,NIBM,Pune,18.47696114,73.89567566,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,37000.0
2156,3,BHK,Villa,NIBM,Pune,18.47746086,73.8944397,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,38000.0
2157,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.4762764,73.90934753,INR,2.0,1.0,Not Negotiable,Unfurnished,1200.0,80000.0,25000.0
2158,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47583008,73.90903473,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,70000.0,25000.0
2159,2,BHK,Apartment,Kondhwa,Pune,18.47959328,73.89612579,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,7000.0,25000.0
2160,2,BHK,Apartment,Kondhwa,Pune,18.47125435,73.8899231,INR,2.0,1.0,Not Negotiable,Semi-Furnished,950.0,70000.0,20000.0
2161,2,BHK,Apartment,Kondhwa,Pune,18.46218872,73.89093018,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,70000.0,22000.0
2162,3,BHK,Villa,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,35000.0
2163,3,BHK,Villa,Kondhwa,Pune,18.46703339,73.88047791,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,38000.0
2164,2,BHK,Apartment,Wanowrie,Pune,18.48082352,73.89649963,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,100000.0,25000.0
2165,2,BHK,Apartment,Undri,Pune,18.45152092,73.91368866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,18000.0
2166,2,BHK,Apartment,Undri,Pune,18.46245575,73.91368866,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,18000.0
2167,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47183418,73.92155457,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1200.0,200000.0,25000.0
2168,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.46670341,73.90796661,INR,3.0,2.0,Not Negotiable,Furnished,1500.0,200000.0,65000.0
2169,3,BHK,Apartment,Undri,Pune,18.44718933,73.9118042,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1200.0,100000.0,31000.0
2170,2,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47255516,73.91059113,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,50000.0,23000.0
2171,3,BHK,Apartment,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,200000.0,35000.0
2172,2,BHK,Apartment,Kondhwa,Pune,18.46068954,73.89208984,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,50000.0,16000.0
2173,3,BHK,Apartment,Kondhwa,Pune,18.47638512,73.89437866,INR,3.0,2.0,Not Negotiable,Furnished,1300.0,200000.0,35000.0
2174,2,BHK,Apartment,Kondhwa,Pune,18.46984863,73.87834167,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,50000.0,20000.0
2175,2,BHK,Apartment,NIBM Annexe,Pune,18.46297073,73.91757202,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,18000.0
2176,3,BHK,Apartment,Kondhwa,Pune,18.47590446,73.89391327,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,200000.0,42000.0
2177,3,BHK,Apartment,Kondhwa,Pune,18.47486115,73.89528656,INR,2.0,1.0,Not Negotiable,Furnished,1100.0,80000.0,35000.0
2178,2,BHK,Apartment,Kondhwa,Pune,18.47803879,73.88882446,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,60000.0,23000.0
2179,2,BHK,Apartment,Kondhwa,Pune,18.47699928,73.88762665,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,60000.0,24000.0
2180,3,BHK,Apartment,Kondhwa,Pune,18.47284889,73.90947723,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1500.0,100000.0,52000.0
2181,2,BHK,Apartment,Wanowrie,Pune,18.48246574,73.90047455,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,25000.0
2182,2,BHK,Apartment,Kondhwa,Pune,18.4787674,73.88932037,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,19000.0
2183,2,BHK,Apartment,Kondhwa,Pune,18.46218872,73.89093018,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,80000.0,30000.0
2184,2,BHK,Apartment,Kondhwa,Pune,18.46999168,73.88965607,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,70000.0,23000.0
2185,2,BHK,Apartment,Kondhwa,Pune,18.45270538,73.89302826,INR,1.0,1.0,Not Negotiable,Unfurnished,550.0,50000.0,14000.0
2186,3,BHK,Apartment,Kondhwa,Pune,18.47828865,73.89661407,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1300.0,100000.0,35000.0
2187,1,BHK,Apartment,Kondhwa,Pune,18.44930077,73.89183044,INR,1.0,1.0,Not Negotiable,Unfurnished,550.0,50000.0,15000.0
2188,2,BHK,Apartment,Kondhwa,Pune,18.47446632,73.89332581,INR,2.0,1.0,Not Negotiable,Furnished,1000.0,80000.0,25000.0
2189,1,BHK,Apartment,Kondhwa,Pune,18.47738838,73.8998642,INR,1.0,1.0,Not Negotiable,Unfurnished,600.0,50000.0,15000.0
2190,2,BHK,Apartment,Kondhwa,Pune,18.47486115,73.89528656,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,25000.0
2191,3,BHK,Apartment,Kondhwa,Pune,18.47496986,73.89402771,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1300.0,200000.0,40000.0
2192,3,BHK,Apartment,Kondhwa,Pune,18.47590446,73.89391327,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,200000.0,38000.0
2193,2,BHK,Apartment,Kondhwa,Pune,18.47486115,73.89528656,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,80000.0,25000.0
2194,3,BHK,Apartment,Kondhwa,Pune,18.47496986,73.89402771,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1300.0,200000.0,40000.0
2195,3,BHK,Apartment,Kondhwa,Pune,18.47590446,73.89391327,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,200000.0,38000.0
2196,2,BHK,Apartment,Kondhwa,Pune,18.45973778,73.88777924,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1190.0,80000.0,25000.0
2197,3,BHK,Apartment,Kondhwa,Pune,18.46726227,73.89246368,INR,3.0,2.0,Not Negotiable,Furnished,1500.0,100000.0,35000.0
2198,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.4641552,73.90855408,INR,3.0,1.0,Not Negotiable,Furnished,2000.0,100000.0,75000.0
2199,2,BHK,Apartment,Wanowrie,Pune,18.4862709,73.89492798,INR,2.0,2.0,Not Negotiable,Furnished,1000.0,100000.0,30000.0
2200,3,BHK,Apartment,Kondhwa,Pune,18.47709084,73.89068604,INR,3.0,1.0,Not Negotiable,Furnished,1400.0,100000.0,35000.0
2201,2,BHK,Apartment,Pisoli,Pune,18.45264435,73.9003067,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,80000.0,18000.0
2202,3,BHK,Villa,NIBM Road,Pune,18.47087097,73.90003204,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1400.0,100000.0,45000.0
2203,3,BHK,Villa,NIBM Road,Pune,18.47087097,73.90003204,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1500.0,100000.0,55000.0
2204,3,BHK,Villa,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Semi-Furnished,3500.0,100000.0,40000.0
2205,1,RK,Studio Apartment,NIBM Road,Pune,18.47087097,73.90003204,INR,1.0,1.0,Not Negotiable,Unfurnished,300.0,300000.0,40000.0
2206,2,BHK,Villa,Kondhwa,Pune,18.47608566,73.89735413,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1000.0,60000.0,30000.0
2207,2,BHK,Apartment,Undri,Pune,18.44718933,73.9118042,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,23000.0
2208,2,BHK,Apartment,Kondhwa,Pune,18.47803879,73.88882446,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,70000.0,23000.0
2209,3,BHK,Apartment,Kondhwa,Pune,18.48234177,73.89289093,INR,3.0,1.0,Not Negotiable,Unfurnished,1000.0,90000.0,28000.0
2210,4,BHK,Villa,Kondhwa,Pune,18.47907448,73.89257812,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1500.0,100000.0,45000.0
2211,4,BHK,Villa,Kondhwa,Pune,18.47907448,73.89257812,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1500.0,150000.0,50000.0
2212,3,BHK,Apartment,NIBM,Pune,18.47696114,73.89567566,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,38000.0
2213,3,BHK,Apartment,NIBM,Pune,18.47689629,73.89581299,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,35000.0
2214,2,BHK,Apartment,Wanowrie,Pune,18.49072266,73.8996048,INR,2.0,1.0,Not Negotiable,Unfurnished,1000.0,60000.0,26000.0
2215,3,BHK,Apartment,Kondhwa,Pune,18.47807503,73.89951324,INR,3.0,1.0,Not Negotiable,Furnished,1500.0,100000.0,45000.0
2216,3,BHK,Apartment,NIBM Annex Mohammadwadi,Pune,18.47131538,73.90200043,INR,3.0,1.0,Not Negotiable,Furnished,1300.0,100000.0,35000.0
2217,2,BHK,Apartment,Kondhwa,Pune,18.47284889,73.90947723,INR,2.0,1.0,Not Negotiable,Furnished,1000.0,100000.0,36000.0
2218,3,BHK,Villa,NIBM Road,Pune,18.47087097,73.90003204,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1400.0,100000.0,45000.0
2219,3,BHK,Villa,NIBM Road,Pune,18.47087097,73.90003204,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1500.0,100000.0,50000.0
2220,2,BHK,Apartment,Alandi,Pune,18.6780529,73.88217926,INR,2.0,0.0,Not Negotiable,Semi-Furnished,680.0,0.0,15000.0
2221,1,RK,Studio Apartment,Thergaon,Pune,18.61599159,73.77100372,INR,1.0,0.0,Not Negotiable,Unfurnished,180.0,0.0,5000.0
2222,1,BHK,Apartment,Hinjawadi Village,Pune,18.59140968,73.73464203,INR,1.0,0.0,Not Negotiable,Furnished,1000.0,0.0,11000.0
2223,2,BHK,Independent Floor,Tingre Nagar,Pune,31.10658646,77.16181946,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,22000.0
2224,1,RK,Studio Apartment,Thergaon,Pune,18.61599159,73.77100372,INR,1.0,0.0,Not Negotiable,Unfurnished,180.0,0.0,5000.0
