numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
3,BHK,Independent Floor,Uttam Nagar,Delhi,28.62212372,77.05673218,INR,1.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,15000.0
2,BHK,Independent Floor,Uttam Nagar,Delhi,28.62223625,77.05690765,INR,2.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,11000.0
3,BHK,Independent Floor,Uttam Nagar,Delhi,28.62167168,77.05780792,INR,3.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,15000.0
1,RK,Studio Apartment,Uttam Nagar,Delhi,28.62058067,77.05583191,INR,1.0,0.0,Not Negotiable,Semi-Furnished,225.0,0.0,6500.0
2,BHK,Independent Floor,Uttam Nagar,Delhi,28.61986351,77.0566864,INR,2.0,0.0,Not Negotiable,Semi-Furnished,450.0,0.0,10500.0
2,BHK,Independent Floor,Uttam Nagar,Delhi,28.62148476,77.05724335,INR,2.0,0.0,Not Negotiable,Semi-Furnished,675.0,0.0,11100.0
2,BHK,Independent Floor,Uttam Nagar,Delhi,28.62246323,77.05721283,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,12500.0
3,BHK,Independent Floor,Defence Colony,Delhi,28.57289124,77.23313904,INR,3.0,0.0,Not Negotiable,Unfurnished,2100.0,0.0,60000.0
1,BHK,Independent Floor,Ghitorni,Delhi,28.49644089,77.13938904,INR,1.0,0.0,Not Negotiable,Semi-Furnished,450.0,0.0,5000.0
2,BHK,Independent Floor,Rajinder Nagar,Delhi,28.6402092,77.18727112,INR,2.0,0.0,Not Negotiable,Furnished,550.0,0.0,25000.0
1,RK,Studio Apartment,Rajinder Nagar,Delhi,28.6402092,77.18727112,INR,1.0,0.0,Not Negotiable,Furnished,150.0,0.0,15000.0
2,BHK,Apartment,mayur vihar phase 1,Delhi,28.60089684,77.29438782,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,24000.0
2,BHK,Apartment,mayur vihar phase 1,Delhi,28.60089684,77.29438782,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,24000.0
2,BHK,Independent Floor,Rajinder Nagar,Delhi,28.63493347,77.17928314,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,40000.0
1,BHK,Independent Floor,Kishan Ganj,Delhi,28.66132736,77.20053864,INR,1.0,1.0,Not Negotiable,Semi-Furnished,500.0,11000.0,11000.0
2,BHK,Apartment,i p extension patparganj,Delhi,28.62952423,77.31233978,INR,1.0,1.0,Not Negotiable,Semi-Furnished,850.0,36000.0,18000.0
5,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1818202.0,301022.0
4,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1812882.0,401012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010201.0,301012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810100.0,301022.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,754114.0,235592.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,1011002.0,301012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301022.0
4,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1885555.0,408545.0
5,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1201100.0,401015.0
5,BHK,Independent House,Babar Road,Delhi,28.63135529,77.2289505,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,4501105.0,1548118.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1012002.0,301012.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1820202.0,301022.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,301012.0
4,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1020202.0,301022.0
3,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,3.0,2.0,Not Negotiable,Unfurnished,3085.0,1082122.0,308212.0
3,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1082122.0,335221.0
3,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,3.0,2.0,Not Negotiable,Unfurnished,2852.0,1052122.0,308212.0
3,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301022.0
5,BHK,Independent Floor,Navjeevan Vihar,Delhi,28.53347588,77.19955444,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,401122.0
5,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1818202.0,301022.0
4,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1812882.0,401012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010201.0,301012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810100.0,301022.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,754114.0,235592.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,1011002.0,301012.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301022.0
4,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1885555.0,408545.0
5,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1201100.0,401015.0
4,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010202.0,310222.0
5,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1211221.0,308545.0
5,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1854425.0,308442.0
4,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1055525.0,308555.0
2,BHK,Apartment,i p extension patparganj,Delhi,28.62952423,77.31233978,INR,1.0,1.0,Not Negotiable,Semi-Furnished,850.0,36000.0,18000.0
2,BHK,Independent Floor,IP Extension,Delhi,28.62976646,77.30672455,INR,1.0,1.0,Not Negotiable,Unfurnished,550.0,10000.0,10000.0
1,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,1.0,0.0,Not Negotiable,Semi-Furnished,300.0,8000.0,8000.0
2,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,2.0,1.0,Not Negotiable,Furnished,950.0,56000.0,28000.0
1,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,1.0,1.0,Not Negotiable,Semi-Furnished,700.0,28000.0,14000.0
2,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,2.0,2.0,Not Negotiable,Semi-Furnished,950.0,36000.0,18000.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301012.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,754118.0,235592.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818220.0,301012.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301022.0
5,BHK,Villa,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,401102.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010220.0,301012.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,2101010.0,301012.0
3,BHK,Independent Floor,Friends Colony,Delhi,28.56834984,77.27211761,INR,3.0,2.0,Not Negotiable,Unfurnished,2852.0,751255.0,232232.0
3,BHK,Independent Floor,Friends Colony,Delhi,28.56834984,77.27211761,INR,3.0,2.0,Not Negotiable,Unfurnished,2852.0,751225.0,235523.0
3,BHK,Independent Floor,Friends Colony,Delhi,28.56834984,77.27211761,INR,3.0,2.0,Not Negotiable,Unfurnished,2852.0,754225.0,232222.0
5,BHK,Independent House,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1541918.0,549115.0
5,BHK,Villa,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1549111.0,546165.0
4,BHK,Villa,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1055422.0,308542.0
4,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1054125.0,308552.0
4,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1085555.0,321222.0
5,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1011802.0,301022.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301022.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1818220.0,301022.0
3,BHK,Independent Floor,New Friends Colony,Delhi,28.56705093,77.27355957,INR,3.0,2.0,Not Negotiable,Unfurnished,2846.0,1818201.0,301012.0
5,BHK,Villa,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1022022.0,401101.0
4,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,4.0,2.0,Not Negotiable,Unfurnished,5852.0,1211222.0,305455.0
3,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810102.0,301012.0
4,BHK,Villa,Navjeevan Vihar,Delhi,28.53347588,77.19955444,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1810202.0,401012.0
4,BHK,Independent Floor,Navjeevan Vihar,Delhi,28.53347588,77.19955444,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1020202.0,301022.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301012.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301012.0
3,BHK,Independent Floor,Saket,Delhi,28.52354813,77.20014191,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,301012.0
4,BHK,Villa,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1022020.0,401102.0
5,BHK,Villa,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1820202.0,301022.0
5,BHK,Villa,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1549191.0,540101.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010202.0,301022.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1010220.0,301012.0
5,BHK,Independent Floor,Hauz Khas,Delhi,28.55542183,77.20988464,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,2101010.0,301012.0
2,BHK,Apartment,Anand Vihar,Delhi,28.65021706,77.30270386,INR,1.0,1.0,Not Negotiable,Semi-Furnished,900.0,19000.0,19000.0
1,RK,Studio Apartment,Alaknanda,Delhi,28.52679062,77.24984741,INR,0.0,0.0,Not Negotiable,Furnished,500.0,40000.0,20000.0
5,BHK,Villa,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1012020.0,504010.0
5,BHK,Villa,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1810201.0,401010.0
4,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1255212.0,408521.0
4,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,2.0,Not Negotiable,Unfurnished,6212.0,1244122.0,308512.0
4,BHK,Independent Floor,Sarvodaya Enclave,Delhi,28.5376606,77.20207214,INR,4.0,2.0,Not Negotiable,Unfurnished,6251.0,1226521.0,308213.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301022.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2846.0,1810101.0,301011.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010200.0,301012.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010101.0,301011.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1020101.0,301011.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010220.0,301010.0
3,BHK,Independent Floor,Sarvpriya Vihar,Delhi,28.54276657,77.20674133,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010202.0,301012.0
3,BHK,Apartment,Vasant Kunj,Delhi,28.52631378,77.14366913,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1500.0,180000.0,60000.0
5,BHK,Villa,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,3.0,Not Negotiable,Unfurnished,6521.0,1101001.0,401015.0
5,BHK,Independent House,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1810202.0,401015.0
5,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1012002.0,362128.0
5,BHK,Villa,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1810202.0,301102.0
4,BHK,Independent House,Ghitorni,Delhi,28.49571991,77.13581085,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010202.0,325622.0
5,BHK,Independent House,Chattarpur,Delhi,28.49946976,77.19647217,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1549195.0,504401.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010202.0,1020201.0
5,BHK,Villa,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,4010102.0,1202001.0
4,BHK,Villa,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,5401010.0,1548118.0
4,BHK,Independent House,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4010102.0,1181822.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1818282.0,301022.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1818282.0,401010.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,3856.0,1810101.0,301012.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5412.0,1811801.0,301012.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1818281.0,362262.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810102.0,301012.0
4,BHK,Independent House,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4011004.0,1102202.0
4,BHK,Villa,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,3.0,Not Negotiable,Unfurnished,5896.0,4255649.0,1448184.0
4,BHK,Villa,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4255646.0,1418181.0
4,BHK,Villa,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,4528285.0,1541818.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2741.0,1818282.0,301015.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,3010.0,1810101.0,401011.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1010102.0,301012.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810100.0,301012.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1818101.0,301012.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010202.0,401010.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1811818.0,301012.0
4,BHK,Independent Floor,Jor bagh,Delhi,28.67728996,77.15930176,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1010202.0,301102.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,3011.0,1810101.0,310120.0
3,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,3.0,2.0,Not Negotiable,Unfurnished,2856.0,1810202.0,401012.0
5,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1818101.0,301012.0
5,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1818822.0,301012.0
5,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,6521.0,1011010.0,301101.0
4,BHK,Independent Floor,Golf Links,Delhi,28.59763908,77.23332977,INR,4.0,2.0,Not Negotiable,Unfurnished,5896.0,1182885.0,301012.0
2,BHK,Apartment,Sector 14 Rohini,Delhi,28.71043777,77.13288879,INR,2.0,1.0,Negotiable,Semi-Furnished,950.0,46000.0,23000.0
1,BHK,Independent Floor,Amritpuri,Delhi,28.55912971,77.2505722,INR,1.0,1.0,Not Negotiable,Unfurnished,500.0,11000.0,11000.0
1,BHK,Independent Floor,Amritpuri,Delhi,28.55912971,77.2505722,INR,1.0,1.0,Not Negotiable,Unfurnished,500.0,11000.0,11000.0
3,BHK,Independent Floor,Greater Kailash II,Delhi,28.53174019,77.24913788,INR,3.0,3.0,Negotiable,Unfurnished,1800.0,106000.0,53000.0
3,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,3.0,3.0,Negotiable,Unfurnished,1800.0,106000.0,53000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55912971,77.2505722,INR,3.0,3.0,Negotiable,Unfurnished,1900.0,106000.0,53000.0
4,BHK,Apartment,Saket,Delhi,28.52416039,77.20480347,INR,4.0,3.0,Negotiable,Semi-Furnished,2800.0,110000.0,110000.0
4,BHK,Independent Floor,Jamia Nagar,Delhi,28.55385208,77.29555511,INR,3.0,1.0,Not Negotiable,Semi-Furnished,2000.0,28000.0,28000.0
2,BHK,Apartment,IP Extension,Delhi,28.62976646,77.30672455,INR,1.0,1.0,Not Negotiable,Semi-Furnished,850.0,36000.0,18000.0
3,BHK,Apartment,i p extension patparganj,Delhi,28.62952423,77.31233978,INR,2.0,1.0,Negotiable,Semi-Furnished,1300.0,54000.0,27000.0
1,BHK,Apartment,Sector 12 Dwarka,Delhi,28.59508514,77.0379715,INR,1.0,0.0,Not Negotiable,Furnished,400.0,16000.0,8000.0
1,BHK,Apartment,Sector 12 Dwarka,Delhi,28.59508514,77.0379715,INR,1.0,0.0,Not Negotiable,Furnished,450.0,16000.0,8000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1800.0,110000.0,55000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,1.0,Not Negotiable,Semi-Furnished,1800.0,110000.0,55000.0
2,BHK,Independent Floor,Kailash Colony,Delhi,28.55335999,77.24266815,INR,2.0,2.0,Not Negotiable,Furnished,1500.0,110000.0,55000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,0.0,1.0,Not Negotiable,Furnished,300.0,11000.0,10000.0
2,BHK,Independent Floor,Prakash Mohalla,Delhi,28.55707932,77.25003815,INR,2.0,2.0,Not Negotiable,Unfurnished,700.0,12000.0,12000.0
1,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,1.0,1.0,Not Negotiable,Furnished,500.0,280000.0,28000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,355.0,13000.0,13000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,300.0,13000.0,13000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,350.0,13000.0,13000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1500.0,90000.0,45000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,0.0,1.0,Not Negotiable,Furnished,400.0,15000.0,15000.0
4,BHK,Independent Floor,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,4.0,3.0,Not Negotiable,Semi-Furnished,3000.0,180000.0,90000.0
3,BHK,Independent Floor,Hemkunt Colony,Delhi,28.54914093,77.24733734,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1800.0,120000.0,60000.0
1,RK,Studio Apartment,Greater kailash 1,Delhi,28.55175018,77.23332977,INR,0.0,1.0,Not Negotiable,Furnished,300.0,13000.0,13000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,500.0,20000.0,20000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,2.0,Not Negotiable,Unfurnished,1150.0,40000.0,40000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,2.0,Not Negotiable,Unfurnished,1150.0,40000.0,40000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,2.0,Not Negotiable,Unfurnished,1500.0,40000.0,40000.0
2,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1150.0,36000.0,36000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1800.0,50000.0,50000.0
2,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,2.0,2.0,Not Negotiable,Semi-Furnished,1600.0,40000.0,40000.0
3,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,3.0,3.0,Not Negotiable,Semi-Furnished,1800.0,55000.0,55000.0
3,BHK,Independent Floor,Hemkunt Colony,Delhi,28.54914093,77.24733734,INR,3.0,2.0,Not Negotiable,Semi-Furnished,1800.0,60000.0,60000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Unfurnished,500.0,11000.0,11000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Unfurnished,500.0,11000.0,11000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Unfurnished,900.0,11000.0,11000.0
1,BHK,Independent Floor,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Unfurnished,900.0,11000.0,11000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,352.0,13000.0,13000.0
1,RK,Studio Apartment,East of Kailash,Delhi,28.55871391,77.25095367,INR,1.0,1.0,Not Negotiable,Furnished,350.0,13000.0,13000.0
